behavior__math_all_objects_36ab389c_super_editor__diff_after8_58e5c288	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_all_objects_36ab389c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after8_58e5c288.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_all_objects_36ab389c_super_editor__diff_after8_58e5c288_redline.docx
super_editor__diff_before19_97e0f4e6_super_editor__basic_page_nums_d5b08fc3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before19_97e0f4e6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_page_nums_d5b08fc3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before19_97e0f4e6_super_editor__basic_page_nums_d5b08fc3_redline.docx
super_editor__longer_header_sign_area_7c80b525_super_editor__diff_before11_1b953eaf	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__longer_header_sign_area_7c80b525.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before11_1b953eaf.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__longer_header_sign_area_7c80b525_super_editor__diff_before11_1b953eaf_redline.docx
behavior__math_delimiter_tests_c9d034dc_super_editor__diff_after9_a9d4b4b0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_delimiter_tests_c9d034dc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after9_a9d4b4b0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_delimiter_tests_c9d034dc_super_editor__diff_after9_a9d4b4b0_redline.docx
super_editor__diff_after_10f1912e_super_editor__contract_acc_bbd983a0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after_10f1912e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__contract_acc_bbd983a0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after_10f1912e_super_editor__contract_acc_bbd983a0_redline.docx
super_editor__line_break_627a7159_super_editor__diff_after8_58e5c288	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__line_break_627a7159.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after8_58e5c288.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__line_break_627a7159_super_editor__diff_after8_58e5c288_redline.docx
super_editor__two_column_two_page_arial_6d5ca9a5_behavior__sd_2672_nested_table_dfac08bb	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__two_column_two_page_arial_6d5ca9a5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_nested_table_dfac08bb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__two_column_two_page_arial_6d5ca9a5_behavior__sd_2672_nested_table_dfac08bb_redline.docx
behavior__sd_2672_multipara_cell_4d1f068e_super_editor__broken_list_missing_items_36b4199e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_multipara_cell_4d1f068e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_missing_items_36b4199e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2672_multipara_cell_4d1f068e_super_editor__broken_list_missing_items_36b4199e_redline.docx
super_editor__fields_attrs1_83837249_super_editor__diff_before5_a5f60578	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__fields_attrs1_83837249.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before5_a5f60578.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__fields_attrs1_83837249_super_editor__diff_before5_a5f60578_redline.docx
behavior__math_func_tests_0434dd11_super_editor__complex_list_def_short_fde20a67	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_func_tests_0434dd11.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_short_fde20a67.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_func_tests_0434dd11_super_editor__complex_list_def_short_fde20a67_redline.docx
behavior__math_delimiter_tests_c9d034dc_behavior__word_native_bullet_disc_bfbeb2dd	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_delimiter_tests_c9d034dc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__word_native_bullet_disc_bfbeb2dd.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_delimiter_tests_c9d034dc_behavior__word_native_bullet_disc_bfbeb2dd_redline.docx
super_editor__diff_before2_ca0c6859_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before2_ca0c6859.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before2_ca0c6859_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3_redline.docx
super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__sd_2534_collab_export_f3c7fdf7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_tab_positions_00953280.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2534_collab_export_f3c7fdf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__sd_2534_collab_export_f3c7fdf7_redline.docx
super_editor__table_c70ca973_super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_c70ca973.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__table_c70ca973_super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9_redline.docx
super_editor__broken_complex_list_293fda86_behavior__sd_2672_nested_table_dfac08bb	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_nested_table_dfac08bb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_complex_list_293fda86_behavior__sd_2672_nested_table_dfac08bb_redline.docx
super_editor__fields_test_4a8ffd8c_behavior__sd_2517_localized_heading_styles_39c2e4a1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__fields_test_4a8ffd8c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2517_localized_heading_styles_39c2e4a1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__fields_test_4a8ffd8c_behavior__sd_2517_localized_heading_styles_39c2e4a1_redline.docx
super_editor__anchor_images_3327faf8_super_editor__ooxml_bold_vals_demo_9e688d8f	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__anchor_images_3327faf8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_bold_vals_demo_9e688d8f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__anchor_images_3327faf8_super_editor__ooxml_bold_vals_demo_9e688d8f_redline.docx
super_editor__basic_comment_d3ba5f1e_super_editor__alternateContent_valid_de18b376	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_comment_d3ba5f1e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__alternateContent_valid_de18b376.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_comment_d3ba5f1e_super_editor__alternateContent_valid_de18b376_redline.docx
evals__basic_list_b4d9bb45_super_editor__sd_1494_table_left_indent_03277d35	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__basic_list_b4d9bb45.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1494_table_left_indent_03277d35.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/evals__basic_list_b4d9bb45_super_editor__sd_1494_table_left_indent_03277d35_redline.docx
super_editor__list_with_break_from_word_5cc0d638_behavior__sd_2672_plain_3x3_87943d5d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_with_break_from_word_5cc0d638.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_plain_3x3_87943d5d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__list_with_break_from_word_5cc0d638_behavior__sd_2672_plain_3x3_87943d5d_redline.docx
super_editor__text_color_highlight_36cb4c90_super_editor__diff_before11_1b953eaf	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__text_color_highlight_36cb4c90.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before11_1b953eaf.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__text_color_highlight_36cb4c90_super_editor__diff_before11_1b953eaf_redline.docx
super_editor__Hello_docx_world_12f11074_behavior__math_eqarr_tests_40a1adb0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__Hello_docx_world_12f11074.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_eqarr_tests_40a1adb0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__Hello_docx_world_12f11074_behavior__math_eqarr_tests_40a1adb0_redline.docx
super_editor__diff_before8_ba5faa9e_behavior__sd_2750_borderbox_7cd3768d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before8_ba5faa9e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2750_borderbox_7cd3768d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before8_ba5faa9e_behavior__sd_2750_borderbox_7cd3768d_redline.docx
behavior__sd_2672_multipara_cell_4d1f068e_super_editor__missing_sectpr_967a402d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_multipara_cell_4d1f068e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__missing_sectpr_967a402d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2672_multipara_cell_4d1f068e_super_editor__missing_sectpr_967a402d_redline.docx
super_editor__diff_before9_9818a85f_behavior__math_radical_tests_4c1ce187	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before9_9818a85f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_radical_tests_4c1ce187.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before9_9818a85f_behavior__math_radical_tests_4c1ce187_redline.docx
super_editor__diff_after11_1d5b767f_evals__table_doc_4d728d83	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after11_1d5b767f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__table_doc_4d728d83.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after11_1d5b767f_evals__table_doc_4d728d83_redline.docx
super_editor__nested_comments_gdocs_0c8668e1_behavior__sd_2750_borderbox_7cd3768d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__nested_comments_gdocs_0c8668e1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2750_borderbox_7cd3768d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__nested_comments_gdocs_0c8668e1_behavior__sd_2750_borderbox_7cd3768d_redline.docx
super_editor__superdoc_hyperlink_cases_1dde9cd3_evals__nda_7f304918	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__superdoc_hyperlink_cases_1dde9cd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__nda_7f304918.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__superdoc_hyperlink_cases_1dde9cd3_evals__nda_7f304918_redline.docx
super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_super_editor__restart_numbering_sub_list_85ddcb79	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__restart_numbering_sub_list_85ddcb79.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_super_editor__restart_numbering_sub_list_85ddcb79_redline.docx
super_editor__instrtext_angled_brackets_bug_ed56f1fe_behavior__tiff_image_2d531f83	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__instrtext_angled_brackets_bug_ed56f1fe.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__tiff_image_2d531f83.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__instrtext_angled_brackets_bug_ed56f1fe_behavior__tiff_image_2d531f83_redline.docx
super_editor__basic_table_shading_d3212ffd_super_editor__numwords_393421eb	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_table_shading_d3212ffd.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__numwords_393421eb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_table_shading_d3212ffd_super_editor__numwords_393421eb_redline.docx
super_editor__multi_section_doc_080d2655_super_editor__doc_with_graphs_diagrams_rotated_ef2e2f98	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__multi_section_doc_080d2655.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__doc_with_graphs_diagrams_rotated_ef2e2f98.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__multi_section_doc_080d2655_super_editor__doc_with_graphs_diagrams_rotated_ef2e2f98_redline.docx
super_editor__two_column_two_page_0b8a37c5_super_editor__diff_after_10f1912e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__two_column_two_page_0b8a37c5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after_10f1912e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__two_column_two_page_0b8a37c5_super_editor__diff_after_10f1912e_redline.docx
behavior__sd_2517_localized_heading_styles_39c2e4a1_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2517_localized_heading_styles_39c2e4a1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2517_localized_heading_styles_39c2e4a1_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3_redline.docx
super_editor__list_with_break_exported_broken_45f7bd19_super_editor__image_p_spacing_9b211fd7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_with_break_exported_broken_45f7bd19.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_p_spacing_9b211fd7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__list_with_break_exported_broken_45f7bd19_super_editor__image_p_spacing_9b211fd7_redline.docx
